time,regd,power,heatflow,pressure
24.827093779264,0.882516,0.894702467523037,1.68336393696259,-0.112130008448962
24.8904861481715,0.882516,0.893805330282395,1.68336393582608,-0.113053850312164
24.9440705379047,0.882516,0.893240962712955,1.68336393486602,-0.113836529613811
24.9928182561003,0.882516,0.892892454147059,1.6833639339933,-0.11454979064963
25.0397265766783,0.882516,0.892708912114226,1.6833639331543,-0.115237113817751
25.0859185558091,0.882516,0.892672407705033,1.68336393232902,-0.115914771553404
25.1320738785741,0.882516,0.892773497250954,1.68336393150547,-0.116592624668424
25.1787900807914,0.882516,0.893006326292239,1.68336393067319,-0.117279379670084
25.2267398185689,0.882516,0.8933677585846,1.68336392982047,-0.11798488673195
25.2768675079696,0.882516,0.893858482029209,1.68336392893089,-0.118723032706265
25.3308794694791,0.882516,0.894488357363096,1.68336392797482,-0.119518974276773
25.3934892353,0.882516,0.895304948793382,1.6833639268701,-0.120442292822726
25.45035594493,0.882516,0.89608058547438,1.6833639258704,-0.121281462060418
25.5011780507909,0.882516,0.896763549594153,1.68336392498025,-0.122031813009599
25.549674535543,0.882516,0.897376630232231,1.68336392413395,-0.12274812186265
25.5974568469782,0.882516,0.897918805955689,1.68336392330332,-0.123454130521093
25.6454908905555,0.882516,0.89837991861964,1.68336392247173,-0.124164078981675
25.6934234302757,0.882516,0.898737525454848,1.68336392164553,-0.124872722551875
25.7418100060011,0.882516,0.898979677714621,1.68336392081538,-0.125588254166213
25.7913826300551,0.882516,0.89909307851753,1.68336391996915,-0.126321486769683
25.8431056075641,0.882516,0.899060091928901,1.68336391909105,-0.127086679653936
25.8986221749684,0.882516,0.898853425923,1.6833639181543,-0.127908148953218
25.9518930654301,0.882516,0.898497072056884,1.68336391726133,-0.128696520332802
26,0.869512,0.898055628838584,1.68336391646008,-0.129408565530215
26.0180270750846,0.869512,0.89786435071404,1.68336391616113,-0.12967548262828
26.0360541501693,0.869512,0.897660489345758,1.68336391586289,-0.129942788167641
26.0566089827527,0.869512,0.89741388904632,1.68336391552368,-0.130248372890158
26.078943214436,0.869512,0.897130179772543,1.68336391515606,-0.130581630096705
26.1036818886824,0.869512,0.896798167093743,1.68336391474998,-0.130952431782576
26.1315917707297,0.869512,0.896402546388056,1.68336391429309,-0.131372973828298
26.1642067017861,0.869512,0.895913209346664,1.68336391376069,-0.131867381421675
26.2062215054134,0.869512,0.895241120093425,1.68336391307687,-0.132508825531193
26.2484832901095,0.869512,0.894518570127855,1.68336391239091,-0.133158858624904
26.2898725722474,0.869512,0.893766973239025,1.68336391172056,-0.133799753872372
